Date,Hour,Minute,Volume
20170203,13,0,24355.60
20170203,13,15,24755.40
20170203,13,30,24416.30
20170203,13,45,24223.70
20170203,14,0,23758.70
20170203,14,15,24001.50
20170203,14,30,23869.00
20170203,14,45,23855.90
20170203,15,0,23551.60
20170203,15,15,23488.50
20170203,15,30,23410.80
20170203,15,45,23429.90
20170203,16,0,23399.90
20170203,16,15,23390.90
20170203,16,30,23599.20
20170203,16,45,23987.50
20170203,17,0,24588.90
20170203,17,15,24608.60
20170203,17,30,24535.50
20170203,17,45,24420.60
20170203,18,0,24505.40
20170203,18,15,24292.80
20170203,18,30,24293.70
20170203,18,45,24320.80
20170203,19,0,24264.60
20170203,19,15,24130.70
20170203,19,30,24139.90
20170203,19,45,24004.50
20170203,20,0,23833.80
20170203,20,15,23570.90
20170203,20,30,23171.80
20170203,20,45,23076.00
20170203,21,0,22690.80
20170203,21,15,22350.60
20170203,21,30,21937.00
20170203,21,45,21164.70
20170203,22,0,20683.80
20170203,22,15,20529.30
20170203,22,30,20357.10
20170203,22,45,20076.00
20170203,23,0,19614.80
20170203,23,15,19279.60
20170203,23,30,19022.50
20170203,23,45,18876.70
20170203,24,0,18541.10
20170204,0,15,18238.90
20170204,0,30,17990.10
20170204,0,45,17916.50
20170204,1,0,17727.50
20170204,1,15,17331.90
20170204,1,30,17463.70
20170204,1,45,17270.00
20170204,2,0,17200.20
20170204,2,15,16846.80
20170204,2,30,16983.10
20170204,2,45,16934.60
20170204,3,0,16830.10
20170204,3,15,16743.50
20170204,3,30,16904.40
20170204,3,45,16798.30
20170204,4,0,16754.60
20170204,4,15,16653.00
20170204,4,30,16993.50
20170204,4,45,16839.40
20170204,5,0,16820.70
20170204,5,15,16953.20
20170204,5,30,17058.40
20170204,5,45,16961.70
20170204,6,0,17274.60
20170204,6,15,17761.60
20170204,6,30,18100.80
20170204,6,45,18345.30
20170204,7,0,18269.80
20170204,7,15,18514.70
20170204,7,30,18460.70
20170204,7,45,18762.20
20170204,8,0,19223.40
20170204,8,15,19507.50
20170204,8,30,19925.00
20170204,8,45,20387.90
20170204,9,0,20457.00
20170204,9,15,20767.00
20170204,9,30,20921.60
20170204,9,45,21199.20
20170204,10,0,21225.00
20170204,10,15,21191.70
20170204,10,30,21400.00
20170204,10,45,21587.60
20170204,11,0,21702.90
20170204,11,15,21669.70
20170204,11,30,21795.90
20170204,11,45,21582.00
20170204,12,0,21558.70
20170204,12,15,21447.20
20170204,12,30,21525.70
20170204,12,45,21432.90
20170204,13,0,21499.90
20170204,13,15,21575.40
20170204,13,30,21641.00
20170204,13,45,21424.40
20170204,14,0,21014.60
20170204,14,15,20906.20
20170204,14,30,20988.10
20170204,14,45,21013.70
20170204,15,0,20572.80
20170204,15,15,20526.30
20170204,15,30,20471.60
20170204,15,45,20355.60
20170204,16,0,20447.70
20170204,16,15,20497.00
20170204,16,30,20725.30
20170204,16,45,20971.90
20170204,17,0,21708.20
20170204,17,15,21726.80
20170204,17,30,21772.70
20170204,17,45,21610.80
20170204,18,0,21749.70
20170204,18,15,21609.00
20170204,18,30,21467.00
20170204,18,45,21644.70
20170204,19,0,21487.40
20170204,19,15,21434.60
20170204,19,30,21294.30
20170204,19,45,21268.20
20170204,20,0,20990.60
20170204,20,15,20954.60
20170204,20,30,20736.70
20170204,20,45,20708.60
20170204,21,0,20436.30
20170204,21,15,19963.00
20170204,21,30,19682.50
20170204,21,45,19361.20
20170204,22,0,18858.40
20170204,22,15,18845.00
20170204,22,30,18641.20
20170204,22,45,18389.10
20170204,23,0,17908.60
20170204,23,15,17720.60
20170204,23,30,17510.00
20170204,23,45,17191.60
20170204,24,0,16965.60
20170205,0,15,16776.00
20170205,0,30,16610.70
20170205,0,45,16387.50
20170205,1,0,16059.20
20170205,1,15,16050.50
20170205,1,30,15927.30
20170205,1,45,15607.60
20170205,2,0,15659.60
20170205,2,15,15536.00
20170205,2,30,15413.10
20170205,2,45,15340.10
20170205,3,0,15254.50
20170205,3,15,15302.70
20170205,3,30,15168.30
20170205,3,45,15220.60
20170205,4,0,15178.30
20170205,4,15,15281.50
20170205,4,30,15109.30
20170205,4,45,15323.30
20170205,5,0,15292.60
20170205,5,15,15314.00
20170205,5,30,15257.60
20170205,5,45,15375.00
20170205,6,0,15516.50
20170205,6,15,15630.20
20170205,6,30,15857.20
20170205,6,45,15968.70
20170205,7,0,16089.10
20170205,7,15,15857.10
20170205,7,30,15839.70
20170205,7,45,16109.30
20170205,8,0,16569.50
20170205,8,15,16732.10
20170205,8,30,17015.90
20170205,8,45,17371.60
20170205,9,0,17542.70
20170205,9,15,17926.70
20170205,9,30,17903.80
20170205,9,45,18238.00
20170205,10,0,18504.30
20170205,10,15,18507.20
20170205,10,30,18689.50
20170205,10,45,18788.40
20170205,11,0,18928.80
20170205,11,15,19070.50
20170205,11,30,19108.40
20170205,11,45,19096.60
20170205,12,0,18974.40
20170205,12,15,19206.70
20170205,12,30,19110.40
20170205,12,45,19305.40
20170205,13,0,19167.40
20170205,13,15,19498.00
20170205,13,30,19604.80
20170205,13,45,19373.70
20170205,14,0,19206.60
20170205,14,15,19105.90
20170205,14,30,19120.00
20170205,14,45,18922.70
20170205,15,0,18707.20
20170205,15,15,18678.40
20170205,15,30,18657.40
20170205,15,45,18554.10
20170205,16,0,18635.70
20170205,16,15,18616.20
20170205,16,30,18882.90
20170205,16,45,19117.90
20170205,17,0,19755.70
20170205,17,15,20134.80
20170205,17,30,20335.40
20170205,17,45,20431.20
20170205,18,0,20525.80
20170205,18,15,20427.10
20170205,18,30,20341.30
20170205,18,45,20401.40
20170205,19,0,20442.10
20170205,19,15,20454.20
20170205,19,30,20668.80
20170205,19,45,20347.20
20170205,20,0,20433.40
20170205,20,15,20066.60
20170205,20,30,19867.50
20170205,20,45,19715.50
20170205,21,0,19409.50
20170205,21,15,19431.80
20170205,21,30,19143.00
20170205,21,45,18830.00
20170205,22,0,18353.30
20170205,22,15,18127.50
20170205,22,30,18123.60
20170205,22,45,17745.10
20170205,23,0,17681.60
20170205,23,15,17282.70
20170205,23,30,16970.30
20170205,23,45,16876.50
20170205,24,0,16687.90
20170206,0,15,16502.50
20170206,0,30,16261.70
20170206,0,45,16026.50
20170206,1,0,16109.90
20170206,1,15,15950.90
20170206,1,30,16046.00
20170206,1,45,15935.10
20170206,2,0,15958.70
20170206,2,15,15962.10
20170206,2,30,15934.60
20170206,2,45,15888.60
20170206,3,0,15804.20
20170206,3,15,16070.50
20170206,3,30,16020.40
20170206,3,45,16032.20
20170206,4,0,16218.90
20170206,4,15,16386.30
20170206,4,30,16478.80
20170206,4,45,16681.40
20170206,5,0,16564.40
20170206,5,15,16944.40
20170206,5,30,17081.20
20170206,5,45,17451.90
20170206,6,0,18336.30
20170206,6,15,19620.80
20170206,6,30,20188.20
20170206,6,45,20761.60
20170206,7,0,21352.40
20170206,7,15,21740.60
20170206,7,30,22000.00
20170206,7,45,22323.40
20170206,8,0,22697.40
20170206,8,15,23026.10
20170206,8,30,23369.40
20170206,8,45,23633.50
20170206,9,0,23644.80
20170206,9,15,23859.10
20170206,9,30,24115.80
20170206,9,45,24098.10
20170206,10,0,23773.50
20170206,10,15,23807.40
20170206,10,30,24146.90
20170206,10,45,24323.00
20170206,11,0,24285.00
20170206,11,15,24439.70
20170206,11,30,24267.80
20170206,11,45,24500.90
20170206,12,0,24422.90
20170206,12,15,24387.50
20170206,12,30,24322.90
20170206,12,45,24465.90
20170206,13,0,24547.50
20170206,13,15,24804.60
20170206,13,30,24650.40
20170206,13,45,24690.40
20170206,14,0,24105.60
20170206,14,15,24343.80
20170206,14,30,24180.60
20170206,14,45,24351.10
20170206,15,0,24062.60
20170206,15,15,23902.90
20170206,15,30,23752.30
20170206,15,45,23827.70
20170206,16,0,23678.90
20170206,16,15,23810.70
20170206,16,30,23824.80
20170206,16,45,24086.10
20170206,17,0,24612.70
20170206,17,15,24722.10
20170206,17,30,24939.00
20170206,17,45,24683.20
20170206,18,0,24733.20
20170206,18,15,24561.60
20170206,18,30,24594.10
20170206,18,45,24663.50
20170206,19,0,24658.50
20170206,19,15,24497.60
20170206,19,30,24582.70
20170206,19,45,24430.30
20170206,20,0,24375.20
20170206,20,15,24094.00
20170206,20,30,23760.20
20170206,20,45,23475.20
20170206,21,0,23420.60
20170206,21,15,22735.60
20170206,21,30,22337.00
20170206,21,45,21989.80
20170206,22,0,21309.30
20170206,22,15,21013.00
20170206,22,30,20732.70
20170206,22,45,20432.50
20170206,23,0,20106.60
20170206,23,15,19689.60
20170206,23,30,19301.30
20170206,23,45,19060.80
20170206,24,0,18660.00
20170207,0,15,18470.20
20170207,0,30,18199.80
20170207,0,45,18129.30
20170207,1,0,17982.50
20170207,1,15,17962.90
20170207,1,30,17724.90
20170207,1,45,17687.30
20170207,2,0,17428.60
20170207,2,15,17475.10
20170207,2,30,17596.00
20170207,2,45,17400.70
20170207,3,0,17476.10
20170207,3,15,17562.20
20170207,3,30,17543.70
20170207,3,45,17454.10
20170207,4,0,17651.00
20170207,4,15,17766.90
20170207,4,30,17900.10
20170207,4,45,17924.40
20170207,5,0,17999.50
20170207,5,15,18360.10
20170207,5,30,18603.00
20170207,5,45,18757.60
20170207,6,0,19405.90
20170207,6,15,20553.40
20170207,6,30,21315.10
20170207,6,45,21832.40
20170207,7,0,22309.00
20170207,7,15,22620.00
20170207,7,30,22995.70
20170207,7,45,23132.80
20170207,8,0,23495.10
20170207,8,15,23829.70
20170207,8,30,24061.40
20170207,8,45,24280.10
20170207,9,0,24483.20
20170207,9,15,24388.40
20170207,9,30,24443.20
20170207,9,45,24547.70
20170207,10,0,24446.00
20170207,10,15,24288.80
20170207,10,30,24627.40
20170207,10,45,24716.20
20170207,11,0,24626.50
20170207,11,15,24732.20
20170207,11,30,24715.50
20170207,11,45,24637.60
20170207,12,0,24601.40
20170207,12,15,24827.50
20170207,12,30,24924.80
20170207,12,45,24700.70
20170207,13,0,25095.60
20170207,13,15,25298.60
20170207,13,30,25118.80
20170207,13,45,24839.00
20170207,14,0,24450.50
20170207,14,15,24681.00
20170207,14,30,24771.00
20170207,14,45,24445.10
20170207,15,0,24487.20
20170207,15,15,24189.20
20170207,15,30,24129.70
20170207,15,45,24055.90
20170207,16,0,24108.80
20170207,16,15,24068.20
20170207,16,30,24230.60
20170207,16,45,24345.00
20170207,17,0,24968.30
20170207,17,15,25099.00
20170207,17,30,25176.00
20170207,17,45,25224.70
20170207,18,0,25249.20
20170207,18,15,24966.90
20170207,18,30,24947.70
20170207,18,45,25166.70
20170207,19,0,24973.90
20170207,19,15,24929.80
20170207,19,30,24922.80
20170207,19,45,24843.00
20170207,20,0,24597.50
20170207,20,15,24337.40
20170207,20,30,24372.50
20170207,20,45,24128.50
20170207,21,0,23769.80
20170207,21,15,23202.10
20170207,21,30,22885.90
20170207,21,45,22336.50
20170207,22,0,21645.10
20170207,22,15,21524.50
20170207,22,30,21426.20
20170207,22,45,20938.70
20170207,23,0,20607.10
20170207,23,15,20176.80
20170207,23,30,19893.70
20170207,23,45,19589.60
20170207,24,0,19303.50
20170208,0,15,18984.20
20170208,0,30,18818.50
20170208,0,45,18552.20
20170208,1,0,18459.40
20170208,1,15,18360.40
20170208,1,30,18051.20
20170208,1,45,18029.10
20170208,2,0,17930.60
20170208,2,15,17871.00
20170208,2,30,17866.10
20170208,2,45,18008.00
20170208,3,0,17927.10
20170208,3,15,18005.10
20170208,3,30,18040.00
20170208,3,45,17877.60
20170208,4,0,18348.40
20170208,4,15,18340.50
20170208,4,30,18680.00
20170208,4,45,18589.00
20170208,5,0,18768.50
20170208,5,15,18999.20
20170208,5,30,19137.30
20170208,5,45,19645.20
20170208,6,0,20091.90
20170208,6,15,21032.40
20170208,6,30,21604.70
20170208,6,45,21902.90
20170208,7,0,22377.30
20170208,7,15,22989.70
20170208,7,30,23218.60
20170208,7,45,23431.30
20170208,8,0,23795.00
20170208,8,15,23987.50
20170208,8,30,24348.90
20170208,8,45,24473.50
20170208,9,0,24858.00
20170208,9,15,24756.60
20170208,9,30,25024.80
20170208,9,45,25051.90
20170208,10,0,24800.40
20170208,10,15,24569.80
20170208,10,30,24654.60
20170208,10,45,24996.40
20170208,11,0,25100.20
20170208,11,15,25149.20
20170208,11,30,24938.30
20170208,11,45,25227.70
20170208,12,0,25144.40
20170208,12,15,25192.00
20170208,12,30,25068.60
20170208,12,45,25170.40
20170208,13,0,25305.60
20170208,13,15,25570.40
20170208,13,30,25508.80
20170208,13,45,25187.30
20170208,14,0,24677.40
20170208,14,15,24812.00
20170208,14,30,24761.00
20170208,14,45,24945.10
20170208,15,0,24543.30
20170208,15,15,24453.20
20170208,15,30,24328.90
20170208,15,45,24401.70
20170208,16,0,24203.90
20170208,16,15,24215.70
20170208,16,30,24244.70
20170208,16,45,24564.80
20170208,17,0,25135.00
20170208,17,15,25538.10
20170208,17,30,25745.70
20170208,17,45,25595.90
20170208,18,0,25529.00
20170208,18,15,25344.90
20170208,18,30,25602.60
20170208,18,45,25539.40
20170208,19,0,25350.90
20170208,19,15,25248.00
20170208,19,30,25315.40
20170208,19,45,25244.00
20170208,20,0,25014.10
20170208,20,15,24710.50
20170208,20,30,24471.50
20170208,20,45,24297.80
20170208,21,0,23913.70
20170208,21,15,23485.00
20170208,21,30,23088.00
20170208,21,45,22563.70
20170208,22,0,21965.30
20170208,22,15,21917.80
20170208,22,30,21748.20
20170208,22,45,21334.90
20170208,23,0,20985.90
20170208,23,15,20509.50
20170208,23,30,20279.80
20170208,23,45,20092.00
20170208,24,0,19562.10
20170209,0,15,19414.50
20170209,0,30,19164.90
20170209,0,45,19078.00
20170209,1,0,18757.30
20170209,1,15,18613.50
20170209,1,30,18397.30
20170209,1,45,18573.70
20170209,2,0,18190.50
20170209,2,15,18159.50
20170209,2,30,18248.80
20170209,2,45,18297.70
20170209,3,0,18238.90
20170209,3,15,18459.40
20170209,3,30,18479.10
20170209,3,45,18330.10
20170209,4,0,18506.40
20170209,4,15,18544.40
20170209,4,30,18661.10
20170209,4,45,18729.50
20170209,5,0,19191.10
20170209,5,15,19281.50
20170209,5,30,19498.40
20170209,5,45,19859.80
20170209,6,0,20407.00
20170209,6,15,21248.30
20170209,6,30,21991.70
20170209,6,45,22421.10
20170209,7,0,22754.50
20170209,7,15,23228.40
20170209,7,30,23380.00
20170209,7,45,23908.30
20170209,8,0,24065.90
20170209,8,15,24317.90
20170209,8,30,24516.90
20170209,8,45,24868.70
20170209,9,0,24915.20
20170209,9,15,25107.80
20170209,9,30,24992.70
20170209,9,45,25176.10
20170209,10,0,24780.40
20170209,10,15,24834.70
20170209,10,30,24920.70
20170209,10,45,25252.40
20170209,11,0,25287.90
20170209,11,15,25257.60
20170209,11,30,25307.10
20170209,11,45,25327.60
20170209,12,0,25233.80
20170209,12,15,25137.20
20170209,12,30,25217.50
20170209,12,45,25257.60
20170209,13,0,25309.50
20170209,13,15,25546.90
20170209,13,30,25537.70
20170209,13,45,25034.50
20170209,14,0,24618.00
20170209,14,15,24705.20
20170209,14,30,24937.30
20170209,14,45,24899.80
20170209,15,0,24556.60
20170209,15,15,24300.50
20170209,15,30,24341.50
20170209,15,45,24442.10
20170209,16,0,24239.30
20170209,16,15,24162.10
20170209,16,30,24324.80
20170209,16,45,24526.80
20170209,17,0,25082.40
20170209,17,15,25329.10
20170209,17,30,25483.10
20170209,17,45,25520.30
20170209,18,0,25413.70
20170209,18,15,25220.80
20170209,18,30,25269.40
20170209,18,45,25332.00
20170209,19,0,25262.20
20170209,19,15,25079.00
20170209,19,30,25193.90
20170209,19,45,25049.40
20170209,20,0,24786.50
20170209,20,15,24687.00
20170209,20,30,24299.50
20170209,20,45,24216.40
20170209,21,0,23859.50
20170209,21,15,23212.70
20170209,21,30,23020.30
20170209,21,45,22363.30
20170209,22,0,21737.00
20170209,22,15,21734.80
20170209,22,30,21635.50
20170209,22,45,21333.60
20170209,23,0,20836.60
20170209,23,15,20380.70
20170209,23,30,19913.70
20170209,23,45,19963.00
20170209,24,0,19434.80
20170210,0,15,19155.80
20170210,0,30,18940.30
20170210,0,45,18802.50
20170210,1,0,18833.30
20170210,1,15,18589.80
20170210,1,30,18509.30
20170210,1,45,18302.40
20170210,2,0,18068.00
20170210,2,15,18306.40
20170210,2,30,18351.70
20170210,2,45,18320.50
20170210,3,0,18135.70
20170210,3,15,18176.60
20170210,3,30,18317.40
20170210,3,45,18184.20
20170210,4,0,18397.30
20170210,4,15,18472.00
20170210,4,30,18577.90
20170210,4,45,18691.10
20170210,5,0,18815.10
20170210,5,15,19023.60
20170210,5,30,19236.30
20170210,5,45,19517.20
20170210,6,0,20078.80
20170210,6,15,21056.80
20170210,6,30,21659.30
20170210,6,45,21980.00
20170210,7,0,22399.00
20170210,7,15,22646.40
20170210,7,30,23116.90
20170210,7,45,23203.30
20170210,8,0,23515.00
20170210,8,15,23708.10
20170210,8,30,24134.30
20170210,8,45,24380.60
20170210,9,0,24292.30
20170210,9,15,24401.60
20170210,9,30,24421.60
20170210,9,45,24478.40
20170210,10,0,24252.30
20170210,10,15,24135.70
20170210,10,30,24468.50
20170210,10,45,24661.50
20170210,11,0,24516.40
20170210,11,15,24520.30
20170210,11,30,24524.90
20170210,11,45,24410.10
20170210,12,0,24549.80
20170210,12,15,24427.60
20170210,12,30,24419.80
20170210,12,45,24201.40
20170210,13,0,24362.30
20170210,13,15,24705.90
20170210,13,30,24468.10
20170210,13,45,24042.20
20170210,14,0,23638.90
20170210,14,15,23951.20
20170210,14,30,23911.20
20170210,14,45,23576.50
20170210,15,0,23502.90
20170210,15,15,23300.90
20170210,15,30,23157.00
20170210,15,45,23405.20
20170210,16,0,23181.20
20170210,16,15,23098.80
20170210,16,30,23328.40
20170210,16,45,23273.70
20170210,17,0,23995.20
20170210,17,15,24563.40
20170210,17,30,25041.60
20170210,17,45,25153.80
20170210,18,0,24855.10
20170210,18,15,24604.50
20170210,18,30,24646.10
20170210,18,45,24736.00
20170210,19,0,24578.60
20170210,19,15,24485.20
20170210,19,30,24535.40
20170210,19,45,24507.60
20170210,20,0,24216.00
20170210,20,15,24008.00
20170210,20,30,23723.30
20170210,20,45,23647.20
20170210,21,0,23174.40
20170210,21,15,22738.20
20170210,21,30,22404.90
20170210,21,45,21656.10
20170210,22,0,21262.60
20170210,22,15,21147.00
20170210,22,30,20974.20
20170210,22,45,20664.20
20170210,23,0,20341.30
20170210,23,15,19976.50
20170210,23,30,19678.10
20170210,23,45,19433.70
20170210,24,0,18950.60
20170211,0,15,18653.40
20170211,0,30,18495.10
20170211,0,45,18579.10
20170211,1,0,18281.20
20170211,1,15,18158.80
20170211,1,30,17940.10
20170211,1,45,17874.50
20170211,2,0,17730.10
20170211,2,15,17700.40
20170211,2,30,17680.00
20170211,2,45,17649.40
20170211,3,0,17571.70
20170211,3,15,17511.40
20170211,3,30,17434.40
20170211,3,45,17478.60
20170211,4,0,17530.10
20170211,4,15,17590.80
20170211,4,30,17697.30
20170211,4,45,17494.20
20170211,5,0,17754.80
20170211,5,15,17779.30
20170211,5,30,17847.20
20170211,5,45,17788.00
20170211,6,0,17951.80
20170211,6,15,18587.20
20170211,6,30,18814.90
20170211,6,45,18524.70
20170211,7,0,18886.30
20170211,7,15,19119.10
20170211,7,30,19177.10
20170211,7,45,19379.40
20170211,8,0,20013.80
20170211,8,15,20340.50
20170211,8,30,20618.10
20170211,8,45,20886.90
20170211,9,0,21307.60
20170211,9,15,21401.90
20170211,9,30,21711.90
20170211,9,45,21599.80
20170211,10,0,21782.20
20170211,10,15,21703.70
20170211,10,30,21911.70
20170211,10,45,22140.00
20170211,11,0,22029.70
20170211,11,15,22048.50
20170211,11,30,22088.00
20170211,11,45,22094.00
20170211,12,0,21865.60
20170211,12,15,21735.20
20170211,12,30,21710.60
20170211,12,45,21679.80
20170211,13,0,21737.20
20170211,13,15,21799.90
20170211,13,30,21612.70
20170211,13,45,21356.90
20170211,14,0,21113.30
20170211,14,15,20992.20
20170211,14,30,20856.20
20170211,14,45,20850.50
20170211,15,0,20625.80
20170211,15,15,20645.00
20170211,15,30,20415.60
20170211,15,45,20437.90
20170211,16,0,20439.30
20170211,16,15,20529.20
20170211,16,30,20593.60
20170211,16,45,20994.00
20170211,17,0,21394.30
20170211,17,15,21908.70
20170211,17,30,22391.10
20170211,17,45,22441.50
20170211,18,0,22343.20
20170211,18,15,22207.50
20170211,18,30,22229.90
20170211,18,45,22216.30
20170211,19,0,22100.80
20170211,19,15,21878.90
20170211,19,30,22038.10
20170211,19,45,21758.90
20170211,20,0,21886.00
20170211,20,15,21537.00
20170211,20,30,21433.00
20170211,20,45,21345.90
20170211,21,0,20928.80
20170211,21,15,20539.70
20170211,21,30,20183.40
20170211,21,45,19917.60
20170211,22,0,19629.40
20170211,22,15,19484.80
20170211,22,30,19256.70
20170211,22,45,18963.60
20170211,23,0,18807.30
20170211,23,15,18282.70
20170211,23,30,18167.60
20170211,23,45,17713.40
20170211,24,0,17410.40
20170212,0,15,17230.30
20170212,0,30,16974.70
20170212,0,45,16702.50
20170212,1,0,16621.30
20170212,1,15,16530.70
20170212,1,30,16386.20
20170212,1,45,16236.90
20170212,2,0,16141.80
20170212,2,15,16104.90
20170212,2,30,16140.80
20170212,2,45,15966.80
20170212,3,0,16044.60
20170212,3,15,16013.00
20170212,3,30,15987.00
20170212,3,45,15995.80
20170212,4,0,15880.30
20170212,4,15,15922.30
20170212,4,30,16014.90
20170212,4,45,15957.10
20170212,5,0,15956.80
20170212,5,15,16211.50
20170212,5,30,16254.70
20170212,5,45,16132.60
20170212,6,0,16459.60
20170212,6,15,16508.60
20170212,6,30,16727.60
20170212,6,45,16545.80
20170212,7,0,16633.90
20170212,7,15,16591.90
20170212,7,30,16846.90
20170212,7,45,16858.90
20170212,8,0,17344.50
20170212,8,15,17411.40
20170212,8,30,17866.20
20170212,8,45,17835.50
20170212,9,0,18064.30
20170212,9,15,18329.80
20170212,9,30,18489.00
20170212,9,45,18708.90
20170212,10,0,18931.20
20170212,10,15,19171.30
20170212,10,30,19285.90
20170212,10,45,19244.90
20170212,11,0,19451.10
20170212,11,15,19359.20
20170212,11,30,19568.30
20170212,11,45,19225.50
20170212,12,0,19489.70
20170212,12,15,19596.50
20170212,12,30,19589.00
20170212,12,45,19331.20
20170212,13,0,19597.60
20170212,13,15,19856.40
20170212,13,30,19806.00
20170212,13,45,19641.30
20170212,14,0,19484.10
20170212,14,15,19445.00
20170212,14,30,19127.90
20170212,14,45,19212.30
20170212,15,0,19014.20
20170212,15,15,18906.50
20170212,15,30,18788.80
20170212,15,45,18686.30
20170212,16,0,18849.30
20170212,16,15,18708.50
20170212,16,30,18887.10
20170212,16,45,19059.40
20170212,17,0,19521.80
20170212,17,15,20296.60
20170212,17,30,20665.60
20170212,17,45,20815.60
20170212,18,0,20942.80
20170212,18,15,21127.40
20170212,18,30,20960.90
20170212,18,45,21011.20
20170212,19,0,21174.30
20170212,19,15,21130.10
20170212,19,30,21101.10
20170212,19,45,20978.30
20170212,20,0,20901.80
20170212,20,15,20903.10
20170212,20,30,20564.40
20170212,20,45,20152.90
20170212,21,0,19840.70
20170212,21,15,19801.40
20170212,21,30,19671.70
20170212,21,45,19264.50
20170212,22,0,19068.10
20170212,22,15,19015.40
20170212,22,30,18928.60
20170212,22,45,18448.40
20170212,23,0,18301.70
20170212,23,15,18004.60
20170212,23,30,17709.50
20170212,23,45,17327.50
20170212,24,0,17153.60
20170213,0,15,17027.80
20170213,0,30,16710.00
20170213,0,45,16673.70
20170213,1,0,16704.40
20170213,1,15,16759.80
20170213,1,30,16743.40
20170213,1,45,16771.00
20170213,2,0,16797.40
20170213,2,15,16835.40
20170213,2,30,16704.10
20170213,2,45,16938.80
20170213,3,0,16860.50
20170213,3,15,16937.60
20170213,3,30,16967.10
20170213,3,45,16985.20
20170213,4,0,17210.70
20170213,4,15,16898.00
20170213,4,30,17169.70
20170213,4,45,17362.60
20170213,5,0,17573.50
20170213,5,15,17956.10
20170213,5,30,18133.60
20170213,5,45,18702.20
20170213,6,0,19330.20
20170213,6,15,20370.10
20170213,6,30,21084.30
20170213,6,45,21547.40
20170213,7,0,21984.10
20170213,7,15,22609.00
20170213,7,30,22847.60
20170213,7,45,23220.30
20170213,8,0,23810.80
20170213,8,15,23990.40
20170213,8,30,24208.70
20170213,8,45,24634.30
20170213,9,0,24651.70
20170213,9,15,24761.90
20170213,9,30,24843.30
20170213,9,45,24790.70
20170213,10,0,24610.30
20170213,10,15,24541.70
20170213,10,30,24903.90
20170213,10,45,25069.40
20170213,11,0,25188.20
20170213,11,15,24984.90
20170213,11,30,25065.60
20170213,11,45,25119.80
20170213,12,0,25061.20
20170213,12,15,24782.60
20170213,12,30,25084.20
20170213,12,45,25031.90
20170213,13,0,25201.60
20170213,13,15,25226.80
20170213,13,30,25350.60
20170213,13,45,24975.40
20170213,14,0,24495.30
20170213,14,15,24507.20
20170213,14,30,24652.40
20170213,14,45,24505.80
20170213,15,0,24378.50
20170213,15,15,24279.90
20170213,15,30,23981.80
20170213,15,45,23953.70
20170213,16,0,23786.00
20170213,16,15,23994.20
20170213,16,30,23920.00
20170213,16,45,24168.80
20170213,17,0,24428.60
20170213,17,15,24952.00
20170213,17,30,25329.20
20170213,17,45,25458.20
20170213,18,0,25355.90
20170213,18,15,25289.40
20170213,18,30,25369.80
20170213,18,45,25336.50
20170213,19,0,25277.50
20170213,19,15,25302.70
20170213,19,30,25307.70
20170213,19,45,25283.40
20170213,20,0,24730.80
20170213,20,15,24757.30
20170213,20,30,24481.20
20170213,20,45,24260.70
20170213,21,0,23891.40
20170213,21,15,23292.80
20170213,21,30,22986.60
20170213,21,45,22596.70
20170213,22,0,21975.20
20170213,22,15,21763.60
20170213,22,30,21395.40
20170213,22,45,21239.90
20170213,23,0,20896.10
20170213,23,15,20395.60
20170213,23,30,20171.40
20170213,23,45,19874.60
20170213,24,0,19358.90
20170214,0,15,19159.80
20170214,0,30,19330.40
20170214,0,45,18937.50
20170214,1,0,18809.10
20170214,1,15,18867.70
20170214,1,30,18777.50
20170214,1,45,18627.10
20170214,2,0,18348.10
20170214,2,15,18264.40
20170214,2,30,18187.00
20170214,2,45,18491.10
20170214,3,0,18272.10
20170214,3,15,18391.40
20170214,3,30,18723.10
20170214,3,45,18867.60
20170214,4,0,18779.10
20170214,4,15,18795.00
20170214,4,30,18920.20
20170214,4,45,19145.70
20170214,5,0,19214.90
20170214,5,15,19618.80
20170214,5,30,19841.60
20170214,5,45,20173.20
20170214,6,0,20686.00
20170214,6,15,21285.20
20170214,6,30,21822.60
20170214,6,45,22165.00
20170214,7,0,22537.20
20170214,7,15,23133.60
20170214,7,30,23301.00
20170214,7,45,23776.40
20170214,8,0,24037.10
20170214,8,15,24395.20
20170214,8,30,24622.30
20170214,8,45,24773.30
20170214,9,0,24923.70
20170214,9,15,25050.90
20170214,9,30,24912.60
20170214,9,45,24887.70
20170214,10,0,24627.00
20170214,10,15,24498.30
20170214,10,30,24631.70
20170214,10,45,24958.40
20170214,11,0,24779.10
20170214,11,15,24680.90
20170214,11,30,24686.00
20170214,11,45,24701.90
20170214,12,0,24556.60
20170214,12,15,24364.50
20170214,12,30,24309.70
20170214,12,45,24265.30
20170214,13,0,24400.40
20170214,13,15,24693.00
20170214,13,30,24569.10
20170214,13,45,24266.80
20170214,14,0,23690.10
20170214,14,15,24031.00
20170214,14,30,23951.00
20170214,14,45,23929.90
20170214,15,0,23487.30
20170214,15,15,23371.70
20170214,15,30,23348.20
20170214,15,45,23260.20
20170214,16,0,23054.70
20170214,16,15,23196.90
20170214,16,30,23167.00
20170214,16,45,23365.40
20170214,17,0,23614.80
20170214,17,15,24241.80
20170214,17,30,24735.00
